origin_code,sum
8a194ad34347fff,98
8a194ad3434ffff,44
8a194ad34357fff,1094
8a194ad3435ffff,478
8a194ad34367fff,1017
8a194ad3436ffff,638
8a194ad34377fff,605
8a194ad34387fff,530
8a194ad3438ffff,328
8a194ad34397fff,1017
8a194ad3439ffff,364
8a194ad343a7fff,91
8a194ad343affff,212
8a194ad343b7fff,965
8a194ad34407fff,0
8a194ad3440ffff,737
8a194ad34417fff,218
8a194ad3441ffff,263
8a194ad34427fff,402
8a194ad3442ffff,1698
8a194ad34437fff,597
8a194ad34447fff,168
8a194ad3444ffff,409
8a194ad34457fff,268
8a194ad3445ffff,10
8a194ad34467fff,214
8a194ad3446ffff,948
8a194ad34477fff,394
8a194ad34487fff,78
8a194ad3448ffff,799
8a194ad34497fff,0
8a194ad3449ffff,99
8a194ad344a7fff,230
8a194ad344affff,41
8a194ad344b7fff,0
8a194ad344c7fff,1453
8a194ad344cffff,186
8a194ad344d7fff,1539
8a194ad344dffff,921
8a194ad344e7fff,749
8a194ad344effff,1514
8a194ad344f7fff,188
8a194ad34507fff,719
8a194ad3450ffff,500
8a194ad34517fff,638
8a194ad3451ffff,641
8a194ad34527fff,90
8a194ad3452ffff,484
8a194ad34537fff,205
8a194ad34547fff,517
8a194ad3454ffff,1101
8a194ad34557fff,410
8a194ad3455ffff,177
8a194ad34567fff,527
8a194ad3456ffff,555
8a194ad34577fff,754
8a194ad34587fff,575
8a194ad3458ffff,1319
8a194ad34597fff,33
8a194ad3459ffff,532
8a194ad345a7fff,96
8a194ad345affff,601
8a194ad345b7fff,141
8a194ad34607fff,80
8a194ad3460ffff,244
8a194ad34617fff,637
8a194ad3461ffff,1317
8a194ad34627fff,404
8a194ad3462ffff,885
8a194ad34637fff,540
8a194ad34647fff,446
8a194ad3464ffff,0
8a194ad34657fff,1934
8a194ad3465ffff,6
8a194ad34667fff,301
8a194ad3466ffff,358
8a194ad34677fff,856
8a194ad34687fff,189
8a194ad3468ffff,2
8a194ad34697fff,297
8a194ad3469ffff,335
8a194ad346a7fff,147
8a194ad346affff,550
8a194ad346b7fff,57
8a194ad346c7fff,110
8a194ad346cffff,208
8a194ad346d7fff,40
8a194ad346dffff,4
8a194ad346e7fff,288
8a194ad346effff,0
8a194ad346f7fff,304
8a194ad34707fff,531
8a194ad3470ffff,735
8a194ad34717fff,723
8a194ad3471ffff,494
8a194ad34727fff,861
8a194ad3472ffff,633
8a194ad34737fff,1390
8a194ad34747fff,611
8a194ad3474ffff,489
8a194ad34757fff,679
8a194ad3475ffff,462
8a194ad34767fff,194
8a194ad3476ffff,957
8a194ad34777fff,7
8a194ad34787fff,218
8a194ad3478ffff,316
8a194ad34797fff,30
8a194ad3479ffff,105
8a194ad347a7fff,287
8a194ad347affff,677
8a194ad347b7fff,235
8a194ad34807fff,170
8a194ad3480ffff,363
8a194ad34817fff,78
8a194ad3481ffff,82
8a194ad34827fff,136
8a194ad3482ffff,183
8a194ad34837fff,761
8a194ad34847fff,26
8a194ad3484ffff,193
8a194ad34857fff,226
8a194ad3485ffff,62
8a194ad34867fff,9
8a194ad3486ffff,2308
8a194ad34877fff,362
8a194ad34887fff,215
8a194ad3488ffff,244
8a194ad34897fff,204
8a194ad3489ffff,196
8a194ad348a7fff,283
8a194ad348affff,960
8a194ad348b7fff,400
8a194ad348c7fff,510
8a194ad348cffff,95
8a194ad348d7fff,920
8a194ad348dffff,109
8a194ad348e7fff,6
8a194ad348effff,64
8a194ad348f7fff,206
8a194ad34907fff,421
8a194ad3490ffff,296
8a194ad34917fff,114
8a194ad3491ffff,77
8a194ad34927fff,19
8a194ad3492ffff,558
8a194ad34937fff,2
8a194ad34947fff,1607
8a194ad3494ffff,127
8a194ad34957fff,227
8a194ad3495ffff,513
8a194ad34967fff,1244
8a194ad3496ffff,160
8a194ad34977fff,113
8a194ad34987fff,0
8a194ad3498ffff,14
8a194ad34997fff,91
8a194ad3499ffff,267
8a194ad349a7fff,0
8a194ad349affff,48
8a194ad349b7fff,215
8a194ad34a07fff,730
8a194ad34a0ffff,242
8a194ad34a17fff,212
8a194ad34a1ffff,257
8a194ad34a27fff,380
8a194ad34a2ffff,167
8a194ad34a37fff,592
8a194ad34a47fff,1196
8a194ad34a4ffff,731
8a194ad34a57fff,1069
8a194ad34a5ffff,442
8a194ad34a67fff,736
8a194ad34a6ffff,466
8a194ad34a77fff,555
8a194ad34a87fff,99
8a194ad34a8ffff,823
8a194ad34a97fff,355
8a194ad34a9ffff,396
8a194ad34aa7fff,78
8a194ad34aaffff,1152
8a194ad34ab7fff,241
8a194ad34ac7fff,307
8a194ad34acffff,444
8a194ad34ad7fff,776
8a194ad34adffff,1017
8a194ad34ae7fff,58
8a194ad34aeffff,3
8a194ad34af7fff,86
8a194ad34b07fff,1248
8a194ad34b0ffff,389
8a194ad34b17fff,1600
8a194ad34b1ffff,191
8a194ad34b27fff,83
8a194ad34b2ffff,17
8a194ad34b37fff,1110
8a194ad34b47fff,1450
8a194ad34b4ffff,229
8a194ad34b57fff,125
8a194ad34b5ffff,453
8a194ad34b67fff,319
8a194ad34b6ffff,136
8a194ad34b77fff,382
8a194ad34b87fff,517
8a194ad34b8ffff,309
8a194ad34b97fff,116
8a194ad34b9ffff,1745
8a194ad34ba7fff,153
8a194ad34baffff,74
8a194ad34bb7fff,59
8a194ad34c07fff,220
8a194ad34c0ffff,199
8a194ad34c17fff,27
8a194ad34c1ffff,134
8a194ad34c27fff,27
8a194ad34c2ffff,179
8a194ad34c37fff,35
8a194ad34c47fff,757
8a194ad34c4ffff,252
8a194ad34c57fff,920
8a194ad34c5ffff,37
8a194ad34c67fff,974
8a194ad34c6ffff,1545
8a194ad34c77fff,532
8a194ad34c87fff,471
8a194ad34c8ffff,664
8a194ad34c97fff,197
8a194ad34c9ffff,563
8a194ad34ca7fff,0
8a194ad34caffff,0
8a194ad34cb7fff,356
8a194ad34cc7fff,366
8a194ad34ccffff,138
8a194ad34cd7fff,237
8a194ad34cdffff,106
8a194ad34ce7fff,556
8a194ad34ceffff,481
8a194ad34cf7fff,1367
8a194ad34d07fff,369
8a194ad34d0ffff,5
8a194ad34d17fff,623
8a194ad34d1ffff,202
8a194ad34d27fff,810
8a194ad34d2ffff,43
8a194ad34d37fff,105
8a194ad34d47fff,110
8a194ad34d4ffff,70
8a194ad34d57fff,0
8a194ad34d5ffff,238
8a194ad34d67fff,425
8a194ad34d6ffff,250
8a194ad34d77fff,219
8a194ad34d87fff,674
8a194ad34d8ffff,305
8a194ad34d97fff,2
8a194ad34d9ffff,306
8a194ad34da7fff,79
8a194ad34daffff,216
8a194ad34db7fff,978
8a194ad35007fff,324
8a194ad3500ffff,768
8a194ad35017fff,50
8a194ad3501ffff,578
8a194ad35027fff,1419
8a194ad3502ffff,1162
8a194ad35037fff,418
8a194ad35047fff,481
8a194ad3504ffff,55
8a194ad35057fff,314
8a194ad3505ffff,387
8a194ad35067fff,146
8a194ad3506ffff,10
8a194ad35077fff,447
8a194ad35087fff,470
8a194ad3508ffff,303
8a194ad35097fff,94
8a194ad3509ffff,111
8a194ad350a7fff,1139
8a194ad350affff,375
8a194ad350b7fff,563
8a194ad350c7fff,695
8a194ad350cffff,1493
8a194ad350d7fff,723
8a194ad350dffff,699
8a194ad350e7fff,1062
8a194ad350effff,583
8a194ad350f7fff,525
8a194ad35107fff,0
8a194ad3510ffff,411
8a194ad35117fff,164
8a194ad3511ffff,16
8a194ad35127fff,46
8a194ad3512ffff,0
8a194ad35137fff,9
8a194ad35147fff,686
8a194ad3514ffff,77
8a194ad35157fff,477
8a194ad3515ffff,276
8a194ad35167fff,188
8a194ad3516ffff,212
8a194ad35177fff,87
8a194ad35187fff,308
8a194ad3518ffff,1572
8a194ad35197fff,480
8a194ad3519ffff,283
8a194ad351a7fff,6
8a194ad351affff,1226
8a194ad351b7fff,1262
8a194ad35207fff,151
8a194ad3520ffff,430
8a194ad35217fff,2355
8a194ad3521ffff,46
8a194ad35227fff,317
8a194ad3522ffff,225
8a194ad35237fff,486
8a194ad35247fff,23
8a194ad3524ffff,730
8a194ad35257fff,1996
8a194ad3525ffff,6
8a194ad35267fff,542
8a194ad3526ffff,30
8a194ad35277fff,239
8a194ad35287fff,5
8a194ad3528ffff,513
8a194ad35297fff,0
8a194ad3529ffff,14
8a194ad352a7fff,8
8a194ad352affff,591
8a194ad352b7fff,0
8a194ad352c7fff,236
8a194ad352cffff,52
8a194ad352d7fff,500
8a194ad352dffff,233
8a194ad352e7fff,917
8a194ad352effff,0
8a194ad352f7fff,245
8a194ad35307fff,2
8a194ad3530ffff,0
8a194ad35317fff,3
8a194ad3531ffff,0
8a194ad35327fff,251
8a194ad3532ffff,0
8a194ad35337fff,15
8a194ad35347fff,245
8a194ad3534ffff,140
8a194ad35357fff,775
8a194ad3535ffff,159
8a194ad35367fff,0
8a194ad3536ffff,541
8a194ad35377fff,0
8a194ad35387fff,4
8a194ad3538ffff,17
8a194ad35397fff,83
8a194ad3539ffff,0
8a194ad353a7fff,114
8a194ad353affff,0
8a194ad353b7fff,775
8a194ad35407fff,304
8a194ad3540ffff,261
8a194ad35417fff,413
8a194ad3541ffff,517
8a194ad35427fff,638
8a194ad3542ffff,343
8a194ad35437fff,1170
8a194ad35447fff,335
8a194ad3544ffff,804
8a194ad35457fff,424
8a194ad3545ffff,1672
8a194ad35467fff,189
8a194ad3546ffff,319
8a194ad35477fff,597
8a194ad35487fff,158
8a194ad3548ffff,125
8a194ad35497fff,492
8a194ad3549ffff,373
8a194ad354a7fff,187
8a194ad354affff,1068
8a194ad354b7fff,827
8a194ad354c7fff,0
8a194ad354cffff,1353
8a194ad354d7fff,428
8a194ad354dffff,935
8a194ad354e7fff,241
8a194ad354effff,763
8a194ad354f7fff,220
8a194ad35507fff,251
8a194ad3550ffff,486
8a194ad35517fff,2
8a194ad3551ffff,306
8a194ad35527fff,929
8a194ad3552ffff,353
8a194ad35537fff,366
8a194ad35547fff,1158
8a194ad3554ffff,489
8a194ad35557fff,348
8a194ad3555ffff,222
8a194ad35567fff,89
8a194ad3556ffff,459
8a194ad35577fff,273
8a194ad35587fff,516
8a194ad3558ffff,53
8a194ad35597fff,104
8a194ad3559ffff,3
8a194ad355a7fff,290
8a194ad355affff,104
8a194ad355b7fff,124
8a194ad35607fff,17
8a194ad3560ffff,425
8a194ad35617fff,904
8a194ad3561ffff,225
8a194ad35627fff,14
8a194ad3562ffff,0
8a194ad35637fff,87
8a194ad35647fff,0
8a194ad3564ffff,0
8a194ad35657fff,453
8a194ad3565ffff,0
8a194ad35667fff,0
8a194ad3566ffff,0
8a194ad35677fff,75
8a194ad35687fff,6
8a194ad3568ffff,1185
8a194ad35697fff,0
8a194ad3569ffff,535
8a194ad356a7fff,81
8a194ad356affff,0
8a194ad356b7fff,756
8a194ad356c7fff,83
8a194ad356cffff,72
8a194ad356d7fff,867
8a194ad356dffff,663
8a194ad356e7fff,808
8a194ad356effff,314
8a194ad356f7fff,994
8a194ad35707fff,398
8a194ad3570ffff,2272
8a194ad35717fff,209
8a194ad3571ffff,802
8a194ad35727fff,15
8a194ad3572ffff,853
8a194ad35737fff,172
8a194ad35747fff,0
8a194ad3574ffff,0
8a194ad35757fff,18
8a194ad3575ffff,57
8a194ad35767fff,59
8a194ad3576ffff,4
8a194ad35777fff,39
8a194ad35787fff,471
8a194ad3578ffff,1003
8a194ad35797fff,241
8a194ad3579ffff,230
8a194ad357a7fff,351
8a194ad357affff,1156
8a194ad357b7fff,1109
8a194ad35807fff,503
8a194ad3580ffff,991
8a194ad35817fff,696
8a194ad3581ffff,834
8a194ad35827fff,459
8a194ad3582ffff,851
8a194ad35837fff,20
8a194ad35847fff,1211
8a194ad3584ffff,157
8a194ad35857fff,596
8a194ad3585ffff,563
8a194ad35867fff,0
8a194ad3586ffff,134
8a194ad35877fff,335
8a194ad35887fff,1605
8a194ad3588ffff,100
8a194ad35897fff,255
8a194ad3589ffff,1035
8a194ad358a7fff,204
8a194ad358affff,1492
8a194ad358b7fff,399
8a194ad358c7fff,435
8a194ad358cffff,775
8a194ad358d7fff,163
8a194ad358dffff,0
8a194ad358e7fff,116
8a194ad358effff,135
8a194ad358f7fff,1207
8a194ad35907fff,131
8a194ad3590ffff,374
8a194ad35917fff,278
8a194ad3591ffff,119
8a194ad35927fff,44
8a194ad3592ffff,146
8a194ad35937fff,390
8a194ad35947fff,0
8a194ad3594ffff,0
8a194ad35957fff,0
8a194ad3595ffff,0
8a194ad35967fff,546
8a194ad3596ffff,299
8a194ad35977fff,125
8a194ad35987fff,121
8a194ad3598ffff,260
8a194ad35997fff,443
8a194ad3599ffff,435
8a194ad359a7fff,1338
8a194ad359affff,607
8a194ad359b7fff,5
8a194ad35a07fff,1456
8a194ad35a0ffff,309
8a194ad35a17fff,1131
8a194ad35a1ffff,244
8a194ad35a27fff,814
8a194ad35a2ffff,434
8a194ad35a37fff,944
8a194ad35a47fff,1603
8a194ad35a4ffff,295
8a194ad35a57fff,230
8a194ad35a5ffff,112
8a194ad35a67fff,446
8a194ad35a6ffff,1078
8a194ad35a77fff,765
8a194ad35a87fff,600
8a194ad35a8ffff,255
8a194ad35a97fff,1260
8a194ad35a9ffff,527
8a194ad35aa7fff,235
8a194ad35aaffff,7
8a194ad35ab7fff,197
8a194ad35ac7fff,1403
8a194ad35acffff,2
8a194ad35ad7fff,192
8a194ad35adffff,4
8a194ad35ae7fff,1200
8a194ad35aeffff,608
8a194ad35af7fff,400
8a194ad35b07fff,602
8a194ad35b0ffff,1208
8a194ad35b17fff,924
8a194ad35b1ffff,494
8a194ad35b27fff,583
8a194ad35b2ffff,314
8a194ad35b37fff,1586
8a194ad35b47fff,564
8a194ad35b4ffff,1771
8a194ad35b57fff,371
8a194ad35b5ffff,632
8a194ad35b67fff,521
8a194ad35b6ffff,337
8a194ad35b77fff,1903
8a194ad35b87fff,588
8a194ad35b8ffff,1258
8a194ad35b97fff,429
8a194ad35b9ffff,182
8a194ad35ba7fff,129
8a194ad35baffff,277
8a194ad35bb7fff,719
8a194ad35c07fff,273
8a194ad35c0ffff,670
8a194ad35c17fff,362
8a194ad35c1ffff,124
8a194ad35c27fff,413
8a194ad35c2ffff,136
8a194ad35c37fff,497
8a194ad35c47fff,507
8a194ad35c4ffff,207
8a194ad35c57fff,482
8a194ad35c5ffff,4
8a194ad35c67fff,759
8a194ad35c6ffff,580
8a194ad35c77fff,734
8a194ad35c87fff,337
8a194ad35c8ffff,323
8a194ad35c97fff,433
8a194ad35c9ffff,1150
8a194ad35ca7fff,1125
8a194ad35caffff,352
8a194ad35cb7fff,454
8a194ad35cc7fff,4
8a194ad35ccffff,429
8a194ad35cd7fff,108
8a194ad35cdffff,200
8a194ad35ce7fff,748
8a194ad35ceffff,502
8a194ad35cf7fff,730
8a194ad35d07fff,518
8a194ad35d0ffff,108
8a194ad35d17fff,706
8a194ad35d1ffff,319
8a194ad35d27fff,487
8a194ad35d2ffff,392
8a194ad35d37fff,838
8a194ad35d47fff,305
8a194ad35d4ffff,27
8a194ad35d57fff,726
8a194ad35d5ffff,701
8a194ad35d67fff,323
8a194ad35d6ffff,674
8a194ad35d77fff,1298
8a194ad35d87fff,278
8a194ad35d8ffff,1044
8a194ad35d97fff,12
8a194ad35d9ffff,311
8a194ad35da7fff,506
8a194ad35daffff,572
8a194ad35db7fff,0
8a194ad36007fff,643
8a194ad3600ffff,1057
8a194ad36017fff,816
8a194ad3601ffff,388
8a194ad36027fff,452
8a194ad3602ffff,259
8a194ad36037fff,293
8a194ad36047fff,350
8a194ad3604ffff,566
8a194ad36057fff,565
8a194ad3605ffff,577
8a194ad36067fff,1336
8a194ad3606ffff,308
8a194ad36077fff,579
8a194ad36087fff,722
8a194ad3608ffff,178
8a194ad36097fff,455
8a194ad3609ffff,207
8a194ad360a7fff,938
8a194ad360affff,257
8a194ad360b7fff,38
8a194ad360c7fff,1500
8a194ad360cffff,423
8a194ad360d7fff,35
8a194ad360dffff,506
8a194ad360e7fff,213
8a194ad360effff,88
8a194ad360f7fff,67
8a194ad36107fff,450
8a194ad3610ffff,88
8a194ad36117fff,863
8a194ad3611ffff,34
8a194ad36127fff,600
8a194ad3612ffff,85
8a194ad36137fff,339
8a194ad36147fff,931
8a194ad3614ffff,1056
8a194ad36157fff,387
8a194ad3615ffff,505
8a194ad36167fff,407
8a194ad3616ffff,439
8a194ad36177fff,824
8a194ad36187fff,434
8a194ad3618ffff,568
8a194ad36197fff,310
8a194ad3619ffff,475
8a194ad361a7fff,857
8a194ad361affff,240
8a194ad361b7fff,83
8a194ad36207fff,377
8a194ad3620ffff,35
8a194ad36217fff,251
8a194ad3621ffff,1227
8a194ad36227fff,943
8a194ad3622ffff,1501
8a194ad36237fff,125
8a194ad36247fff,161
8a194ad3624ffff,126
8a194ad36257fff,342
8a194ad3625ffff,297
8a194ad36267fff,299
8a194ad3626ffff,555
8a194ad36277fff,749
8a194ad36287fff,1597
8a194ad3628ffff,1275
8a194ad36297fff,3
8a194ad3629ffff,0
8a194ad362a7fff,481
8a194ad362affff,305
8a194ad362b7fff,144
8a194ad362c7fff,213
8a194ad362cffff,253
8a194ad362d7fff,1395
8a194ad362dffff,269
8a194ad362e7fff,267
8a194ad362effff,0
8a194ad362f7fff,145
8a194ad36307fff,721
8a194ad3630ffff,468
8a194ad36317fff,200
8a194ad3631ffff,577
8a194ad36327fff,221
8a194ad3632ffff,19
8a194ad36337fff,399
8a194ad36347fff,19
8a194ad3634ffff,19
8a194ad36357fff,976
8a194ad3635ffff,954
8a194ad36367fff,19
8a194ad3636ffff,16
8a194ad36377fff,987
8a194ad36387fff,1024
8a194ad3638ffff,337
8a194ad36397fff,531
8a194ad3639ffff,360
8a194ad363a7fff,685
8a194ad363affff,1432
8a194ad363b7fff,904
8a194ad36407fff,80
8a194ad3640ffff,101
8a194ad36417fff,142
8a194ad3641ffff,494
8a194ad36427fff,263
8a194ad3642ffff,474
8a194ad36437fff,575
8a194ad36447fff,896
8a194ad3644ffff,303
8a194ad36457fff,135
8a194ad3645ffff,316
8a194ad36467fff,75
8a194ad3646ffff,507
8a194ad36477fff,65
8a194ad36487fff,0
8a194ad3648ffff,778
8a194ad36497fff,585
8a194ad3649ffff,1376
8a194ad364a7fff,602
8a194ad364affff,689
8a194ad364b7fff,511
8a194ad364c7fff,149
8a194ad364cffff,737
8a194ad364d7fff,64
8a194ad364dffff,622
8a194ad364e7fff,213
8a194ad364effff,1731
8a194ad364f7fff,434
8a194ad36507fff,424
8a194ad3650ffff,187
8a194ad36517fff,312
8a194ad3651ffff,500
8a194ad36527fff,565
8a194ad3652ffff,606
8a194ad36537fff,161
8a194ad36547fff,145
8a194ad3654ffff,944
8a194ad36557fff,471
8a194ad3655ffff,148
8a194ad36567fff,41
8a194ad3656ffff,105
8a194ad36577fff,321
8a194ad36587fff,39
8a194ad3658ffff,123
8a194ad36597fff,419
8a194ad3659ffff,994
8a194ad365a7fff,1744
8a194ad365affff,874
8a194ad365b7fff,394
8a194ad36607fff,18
8a194ad3660ffff,433
8a194ad36617fff,58
8a194ad3661ffff,3
8a194ad36627fff,354
8a194ad3662ffff,1088
8a194ad36637fff,37
8a194ad36647fff,130
8a194ad3664ffff,586
8a194ad36657fff,44
8a194ad3665ffff,40
8a194ad36667fff,99
8a194ad3666ffff,469
8a194ad36677fff,194
8a194ad36687fff,274
8a194ad3668ffff,65
8a194ad36697fff,187
8a194ad3669ffff,334
8a194ad366a7fff,70
8a194ad366affff,241
8a194ad366b7fff,30
8a194ad366c7fff,58
8a194ad366cffff,528
8a194ad366d7fff,153
8a194ad366dffff,920
8a194ad366e7fff,33
8a194ad366effff,21
8a194ad366f7fff,88
8a194ad36707fff,402
8a194ad3670ffff,1115
8a194ad36717fff,670
8a194ad3671ffff,1057
8a194ad36727fff,140
8a194ad3672ffff,225
8a194ad36737fff,637
8a194ad36747fff,516
8a194ad3674ffff,358
8a194ad36757fff,110
8a194ad3675ffff,244
8a194ad36767fff,696
8a194ad3676ffff,27
8a194ad36777fff,668
8a194ad36787fff,383
8a194ad3678ffff,139
8a194ad36797fff,267
8a194ad3679ffff,387
8a194ad367a7fff,107
8a194ad367affff,319
8a194ad367b7fff,1320
8a194ad36807fff,39
8a194ad3680ffff,333
8a194ad36817fff,212
8a194ad3681ffff,10
8a194ad36827fff,55
8a194ad3682ffff,751
8a194ad36837fff,256
8a194ad36847fff,473
8a194ad3684ffff,909
8a194ad36857fff,865
8a194ad3685ffff,63
8a194ad36867fff,50
8a194ad3686ffff,354
8a194ad36877fff,16
8a194ad36887fff,509
8a194ad3688ffff,461
8a194ad36897fff,412
8a194ad3689ffff,221
8a194ad368a7fff,53
8a194ad368affff,679
8a194ad368b7fff,177
8a194ad368c7fff,477
8a194ad368cffff,1039
8a194ad368d7fff,787
8a194ad368dffff,904
8a194ad368e7fff,560
8a194ad368effff,143
8a194ad368f7fff,176
8a194ad36907fff,70
8a194ad3690ffff,131
8a194ad36917fff,381
8a194ad3691ffff,234
8a194ad36927fff,405
8a194ad3692ffff,0
8a194ad36937fff,842
8a194ad36947fff,640
8a194ad3694ffff,61
8a194ad36957fff,493
8a194ad3695ffff,50
8a194ad36967fff,241
8a194ad3696ffff,297
8a194ad36977fff,843
8a194ad36987fff,126
8a194ad3698ffff,510
8a194ad36997fff,0
8a194ad3699ffff,739
8a194ad369a7fff,35
8a194ad369affff,261
8a194ad369b7fff,226
8a194ad36a07fff,694
8a194ad36a0ffff,145
8a194ad36a17fff,1062
8a194ad36a1ffff,712
8a194ad36a27fff,512
8a194ad36a2ffff,281
8a194ad36a37fff,441
8a194ad36a47fff,538
8a194ad36a4ffff,6
8a194ad36a57fff,78
8a194ad36a5ffff,144
8a194ad36a67fff,287
8a194ad36a6ffff,568
8a194ad36a77fff,373
8a194ad36a87fff,908
8a194ad36a8ffff,1008
8a194ad36a97fff,397
8a194ad36a9ffff,1568
8a194ad36aa7fff,652
8a194ad36aaffff,1354
8a194ad36ab7fff,255
8a194ad36ac7fff,252
8a194ad36acffff,314
8a194ad36ad7fff,448
8a194ad36adffff,453
8a194ad36ae7fff,1006
8a194ad36aeffff,226
8a194ad36af7fff,277
8a194ad36b07fff,431
8a194ad36b0ffff,304
8a194ad36b17fff,1171
8a194ad36b1ffff,929
8a194ad36b27fff,2147
8a194ad36b2ffff,511
8a194ad36b37fff,755
8a194ad36b47fff,448
8a194ad36b4ffff,322
8a194ad36b57fff,463
8a194ad36b5ffff,840
8a194ad36b67fff,228
8a194ad36b6ffff,395
8a194ad36b77fff,253
8a194ad36b87fff,1765
8a194ad36b8ffff,1084
8a194ad36b97fff,545
8a194ad36b9ffff,403
8a194ad36ba7fff,357
8a194ad36baffff,583
8a194ad36bb7fff,297
8a194ad36c07fff,638
8a194ad36c0ffff,304
8a194ad36c17fff,181
8a194ad36c1ffff,489
8a194ad36c27fff,375
8a194ad36c2ffff,710
8a194ad36c37fff,857
8a194ad36c47fff,6
8a194ad36c4ffff,423
8a194ad36c57fff,32
8a194ad36c5ffff,456
8a194ad36c67fff,70
8a194ad36c6ffff,435
8a194ad36c77fff,279
8a194ad36c87fff,385
8a194ad36c8ffff,252
8a194ad36c97fff,49
8a194ad36c9ffff,5
8a194ad36ca7fff,104
8a194ad36caffff,161
8a194ad36cb7fff,571
8a194ad36cc7fff,60
8a194ad36ccffff,65
8a194ad36cd7fff,390
8a194ad36cdffff,188
8a194ad36ce7fff,372
8a194ad36ceffff,329
8a194ad36cf7fff,137
8a194ad36d07fff,1082
8a194ad36d0ffff,112
8a194ad36d17fff,916
8a194ad36d1ffff,168
8a194ad36d27fff,1087
8a194ad36d2ffff,401
8a194ad36d37fff,657
8a194ad36d47fff,639
8a194ad36d4ffff,595
8a194ad36d57fff,288
8a194ad36d5ffff,949
8a194ad36d67fff,1103
8a194ad36d6ffff,531
8a194ad36d77fff,771
8a194ad36d87fff,530
8a194ad36d8ffff,354
8a194ad36d97fff,1260
8a194ad36d9ffff,406
8a194ad36da7fff,57
8a194ad36daffff,86
8a194ad36db7fff,1193
8a194ad40007fff,0
8a194ad4000ffff,0
8a194ad40017fff,0
8a194ad4001ffff,0
8a194ad40027fff,0
8a194ad4002ffff,0
8a194ad40037fff,0
8a194ad40047fff,0
8a194ad4004ffff,0
8a194ad40057fff,0
8a194ad4005ffff,0
8a194ad40067fff,0
8a194ad4006ffff,3
8a194ad40077fff,0
8a194ad40087fff,0
8a194ad4008ffff,0
8a194ad40097fff,0
8a194ad4009ffff,0
8a194ad400a7fff,0
8a194ad400affff,0
8a194ad400b7fff,0
8a194ad400c7fff,0
8a194ad400cffff,0
8a194ad400d7fff,0
8a194ad400dffff,0
8a194ad400e7fff,0
8a194ad400effff,0
8a194ad400f7fff,0
8a194ad40107fff,0
8a194ad4010ffff,0
8a194ad40117fff,0
8a194ad4011ffff,0
8a194ad40127fff,0
8a194ad4012ffff,0
8a194ad40137fff,0
8a194ad40147fff,0
8a194ad4014ffff,0
8a194ad40157fff,0
8a194ad4015ffff,0
8a194ad40167fff,0
8a194ad4016ffff,0
8a194ad40177fff,0
8a194ad40187fff,0
8a194ad4018ffff,0
8a194ad40197fff,0
8a194ad4019ffff,0
8a194ad401a7fff,0
8a194ad401affff,0
8a194ad401b7fff,0
8a194ad40207fff,0
8a194ad4020ffff,0
8a194ad40217fff,0
8a194ad4021ffff,0
8a194ad40227fff,0
8a194ad4022ffff,0
8a194ad40237fff,0
8a194ad40257fff,0
8a194ad40277fff,0
8a194ad40287fff,0
8a194ad4028ffff,0
8a194ad40297fff,0
8a194ad4029ffff,0
8a194ad402a7fff,0
8a194ad402affff,0
8a194ad402b7fff,0
8a194ad402c7fff,0
8a194ad402cffff,0
8a194ad402d7fff,0
8a194ad402dffff,0
8a194ad402e7fff,0
8a194ad402effff,0
8a194ad402f7fff,0
8a194ad40307fff,0
8a194ad4030ffff,0
8a194ad40317fff,0
8a194ad4031ffff,0
8a194ad40327fff,0
8a194ad4032ffff,0
8a194ad40337fff,0
8a194ad40347fff,0
8a194ad40357fff,0
8a194ad4035ffff,0
8a194ad40367fff,0
8a194ad4036ffff,0
8a194ad40377fff,0
8a194ad40387fff,0
8a194ad4038ffff,0
8a194ad40397fff,0
8a194ad4039ffff,0
8a194ad403a7fff,0
8a194ad403affff,0
8a194ad403b7fff,0
8a194ad40407fff,0
8a194ad4040ffff,0
8a194ad40417fff,0
8a194ad4041ffff,0
8a194ad40427fff,0
8a194ad4042ffff,0
8a194ad40437fff,0
8a194ad40447fff,0
8a194ad4044ffff,0
8a194ad40457fff,0
8a194ad4045ffff,0
8a194ad40467fff,0
8a194ad4046ffff,0
8a194ad40477fff,0
8a194ad40487fff,0
8a194ad4048ffff,0
8a194ad40497fff,0
8a194ad4049ffff,0
8a194ad404a7fff,0
8a194ad404affff,0
8a194ad404b7fff,0
8a194ad404c7fff,0
8a194ad404cffff,0
8a194ad404d7fff,0
8a194ad404dffff,0
8a194ad404e7fff,0
8a194ad404effff,0
8a194ad404f7fff,0
8a194ad40507fff,0
8a194ad4050ffff,0
8a194ad40517fff,0
8a194ad4051ffff,0
8a194ad40527fff,0
8a194ad4052ffff,0
8a194ad40537fff,0
8a194ad40547fff,0
8a194ad4054ffff,0
8a194ad40557fff,0
8a194ad4055ffff,0
8a194ad40567fff,0
8a194ad4056ffff,0
8a194ad40577fff,0
8a194ad40587fff,614
8a194ad4058ffff,0
8a194ad40597fff,0
8a194ad4059ffff,81
8a194ad405a7fff,0
8a194ad405affff,0
8a194ad405b7fff,0
8a194ad40607fff,0
8a194ad4060ffff,0
8a194ad40617fff,0
8a194ad4061ffff,0
8a194ad40627fff,0
8a194ad4062ffff,0
8a194ad40637fff,0
8a194ad40647fff,0
